t,ret,sigma2_true
3005,0.006171030754548385,0.0002811237244959471
3006,0.024631206517625764,0.0002387062288076889
3007,-0.028960874719004152,0.0003245688117525166
3008,-0.034032945852191035,0.0005199735427687796
3009,-0.013667835620895068,0.000576991096004412
3010,0.02355417065393706,0.0004718283543363548
3011,-0.03351198321609989,0.0005188741835530832
3012,0.03933848981424153,0.0007459298802691256
3013,-0.001245628328050159,0.0010822644043670642
3014,0.007395751217307789,0.0008668908940231696
3015,0.012224794897256206,0.0006976368993355566
3016,0.05391906100345108,0.0005719783620969622
3017,0.01728753935227115,0.0010499459764967845
3018,0.04277236173237462,0.000825442220409471
3019,0.014125999230848924,0.0010265031431577615
3020,0.003599128552499868,0.0008048956178206268
3021,0.049698605635667185,0.0006312888357969029
3022,0.04839422191215943,0.001036142989366448
3023,0.004632966709327953,0.001130773749545706
3024,0.012801912511120839,0.0008792438272969325
3025,0.0029245542656980306,0.0007266015753314623
3026,0.022566298750332364,0.0005706334852691086
3027,0.007886146437109217,0.0005652590244051677
3028,0.004896876255248804,0.0004507117549444649
3029,0.04168187366884579,0.0003655271242321069
3030,0.01112450690255298,0.0006670903840076328
3031,0.014187842417741837,0.0005271895845758395
3032,0.016347789237474313,0.0004607633739558571
3033,-0.010820248181383139,0.00040994385512708526
3034,0.017011563563073564,0.0003717893219623628
3035,-0.0008386733230893351,0.00038893147383101
3036,-0.029606722261561948,0.0003200971083699563
3037,-0.018942964028981216,0.0004442742933689993
3038,-0.020234504179211164,0.0003945928638565842
3039,0.014513919529132058,0.00038745097586266407
3040,0.018305814021053416,0.0003865832709892407
3041,0.00278806901687602,0.0003601883798606378
3042,0.007201729863932042,0.0002929651954369367
3043,0.009397470007545445,0.0002536748857925091
3044,-0.011138135515238949,0.00022613252811953997
3045,-0.01972766947507312,0.00022756505692434238
3046,-0.02262896028025127,0.0002574465947064998
3047,-0.014586537164518526,0.00029625786921592793
3048,0.013165347879679042,0.0002697417884659929
3049,-0.005453243746755313,0.0002768102405233104
3050,0.014792630002552614,0.00024624397252045316
3051,-0.0073469729861353975,0.0002675602846972338
3052,0.03321505767680711,0.0002484487435425676
3053,-0.038085956329365296,0.00048711987581049823
3054,-0.005293856230075316,0.0008464979087153586
3055,0.002308143750112352,0.0006651035480961943
3056,-0.015580574447902663,0.0005245098922985179
3057,-0.01736227034286752,0.00047354269424106196
3058,-0.006508625401640417,0.00042300665689927474
3059,-0.0034645385097253085,0.0003434560508528153
3060,-0.014109588269499342,0.00028192198157899324
3061,-0.02426579530512455,0.0002744375174295679
3062,0.011347337822573765,0.00033048593742413126
3063,0.03287340090492855,0.00032565888681124026
3064,0.012254385173250441,0.00046188482992377377
3065,-0.006303245143542234,0.00037845830708802187
3066,0.01831408946122071,0.0003195335292179663
3067,-0.03354263377212918,0.0003498747604149602
3068,0.016958464191026704,0.0005997290411784097
3069,0.020526179180778703,0.0006099819747269748
3070,-0.019699417677400844,0.0005352801854264812
3071,-0.005044644096181443,0.0005419129122750463
3072,-0.022401863319385696,0.0004306945166799571
3073,-0.0019893056508735046,0.0004571916319760887
3074,-0.011306026639453801,0.00036797030888548085
3075,0.010737426982411279,0.00033000566933686574
3076,-0.019420580203254784,0.0003086324853292591
3077,-0.023814913708825082,0.00036268732115606473
3078,0.012434074434417366,0.0003773125400043684
3079,0.0042999411660424956,0.00036565599349744544
3080,-0.02182499486961401,0.0002972906228518657
3081,0.03359004687726452,0.0003529857415950571
3082,-0.005067187082415914,0.0006103083041843956
3083,-0.01946970816554536,0.000519497759696933
3084,-0.003395289509784548,0.0004765156758689713
3085,0.016272914061375286,0.0003811106293068843
3086,0.024024820970415882,0.00036755485153435754
3087,-0.0023242144699502664,0.00039357401470969364
3088,0.00406882985567103,0.0003278651138937811
3089,0.008900203312281328,0.00027498988757801624
3090,-0.00933441786049946,0.00024185895322352687
3091,-0.018492412618583705,0.0002298525989722168
3092,0.02905541129179404,0.00025281376177076285
3093,0.006172071982909524,0.0004447607538841199
3094,0.05631612114553284,0.0003570985152568992
3095,0.0004023010870195498,0.0009977974417247203
3096,0.032025957517947304,0.0008040014479937448
3097,0.03881691245300591,0.0008911132832152335
3098,0.0036726649339419923,0.00091940031641755
3099,0.03127684653088567,0.0007185472642497282
3100,-0.01599434452515718,0.0007901182608220038
3101,-0.05549591950681459,0.0007317027384393831
3102,-0.07986438887973259,0.0011492420394860036
3103,-0.028598984917599424,0.0019612652572397137
3104,0.020621965672982603,0.001551888325964907
3105,-0.0013122425395122135,0.0013194548383492863
3106,-0.029506391483984883,0.0010283254396090476
3107,-0.016983624500561977,0.0009764754898546575
3108,-0.006486609540761128,0.0007877438737730136
3109,0.00970624809007952,0.0006208604822896736
3110,-0.008248249748180862,0.0005153078794783286
3111,0.021652364029621868,0.00043463578276184536
3112,-0.02983283972783198,0.0004751751382775376
3113,-0.021482032098283418,0.0006480161756808293
3114,-0.052466822149673645,0.0005567794344489707
3115,0.029570377403841712,0.0009867434746341512
3116,-0.05369445100638117,0.0011188639230669648
3117,-0.00647642141115111,0.0017183327166909834
3118,0.023236481475156605,0.00133083714855589
3119,-0.006297187164400392,0.0011356022218983026
3120,0.050809706609691425,0.0009065418120096054
3121,-0.007827829510013443,0.0013318773981397132
3122,0.01140935826181086,0.001107273501551285
3123,-0.005717372454139278,0.0009108510597228851
3124,-0.009023328485739578,0.0007276769055446405
3125,-0.03278615051907248,0.0005829697487931356
3126,0.009317082073100467,0.0006795293041957886
3127,-0.0008594109894653502,0.0005900977506015708
3128,-0.05373713459384823,0.00047091587472348773
3129,0.009087719632984239,0.0009985065321139023
3130,0.003855518702869064,0.0008652286595302963
3131,0.0023758791473593092,0.0006756952919943791
3132,-0.0063293882058672426,0.0005333595064412637
3133,-0.012272867125962319,0.0004345467141732716
3134,-0.015309788946503233,0.00037555278848154305
3135,-0.004478248441377703,0.0003425833548337985
3136,-0.005522381251601257,0.0002803259735617274
3137,-0.03174966089718992,0.00023833760031827068
3138,0.01021441516600326,0.00040988652588137077
3139,0.03240773778649328,0.0003912870547190644
3140,-0.003540181947753125,0.0005035133775387256
3141,0.016056222752650562,0.00042164184310009337
3142,0.024067058601612304,0.00041159807522229573
3143,-0.012342967700281576,0.00042405364887072
3144,-0.014330453395729,0.0004020633910032352
3145,0.020809268673154833,0.00035124117191222314
3146,-0.023355127840983286,0.0004042944413710881
3147,0.019731978046995394,0.0005017677710031256
3148,0.013272236066386145,0.0005448210612977536
3149,-0.013856206735098107,0.0004471904185735101
3150,0.006962444474879898,0.00041231336508338397
3151,0.05018362847598725,0.0003553499079962201
3152,0.01815410344554371,0.0008032698206856007
3153,0.019754704134830787,0.000643906552249671
3154,0.002146983436044317,0.0005803926530979959
3155,0.014825777655092966,0.0004603734839545226
3156,0.025650930192343213,0.0004198578508424012
3157,-0.016538882508143074,0.0004510210707457272
3158,-0.00511914547653388,0.0004613906150900874
3159,0.01984921229070307,0.0003697781530924382
3160,-0.023974799820851676,0.0003891570172333511
3161,-0.04680291506902628,0.0004902031829724363
3162,-0.029579422299185785,0.0007654853352166831
3163,0.0224898825143078,0.0006994263476423722
3164,0.024798206874464518,0.0007100611244328391
3165,0.0069180052894398485,0.0006406873241285949
3166,-0.009133275154073054,0.0005074598173078428
3167,-0.02132234421358928,0.00042564060946364445
3168,0.0019403390303681844,0.00042548676625529715
3169,0.01749415231387858,0.0003502067065165251
3170,0.009913933463229472,0.0003442683880424405
3171,0.007501499128087674,0.0002904729200648026
3172,0.023813862682673003,0.0002485313442011208
3173,-0.005619600119412065,0.0003213141297754326
3174,-0.020639027636570263,0.0002868661116941735
3175,-0.02566791991880287,0.00031368423418609
3176,-0.004891290696834557,0.00036386844353384674
3177,-0.01814437762548369,0.00029577927950584894
3178,-0.024826329164476565,0.0003166365119030028
3179,-0.005148734933362107,0.00035898864858560685
3180,-0.030732943814575503,0.0002921912730233604
3181,-0.022762625917860747,0.000449022711389277
3182,-0.003880192706128619,0.0004206037599250138
3183,0.01630797785676832,0.00033879282706882763
3184,0.007273087281992788,0.000336567980498462
3185,-0.004025870421603694,0.00027843377349398113
3186,-0.00402549420463825,0.00023617891873864953
3187,0.025115850337256825,0.00020102325548776296
3188,0.006612954351449023,0.00031954104873526643
3189,0.00012543943547576892,0.0002625399502770228
3190,-0.010886997978257549,0.00021896092762229384
3191,0.004013444099453728,0.00021212138860505917
3192,-0.019949169400730195,0.0001894155777744183
3193,-0.004924334782116491,0.00026371547397581783
3194,-0.013812984016050758,0.00021991635059930774
3195,-0.00971646587278775,0.00022834632932386398
3196,-0.002940657769720502,0.0002036222950575537
3197,0.011954952383051583,0.0001748222897156035
3198,0.0364894861004324,0.00018592192974072438
3199,0.047343346638767346,0.0004172459890295704
3200,0.009172794062308672,0.0006981125426625932
3201,-0.024702625501079073,0.0005492087241760324
3202,0.03653916066425339,0.0005737616350273146
3203,0.030281537283362574,0.0008403319566469055
3204,-0.014175929743411642,0.0007616040780622226
3205,0.010229844581697754,0.0006743611238418575
3206,0.024992925610292583,0.0005749783282937742
3207,-0.037124128227477196,0.000564259935343038
3208,0.009690345370333519,0.0008333758815902283
3209,-0.022466193986979348,0.0007256068770561691
3210,-0.018525667072709844,0.0007226260468961002
3211,-0.02097976607334788,0.0006059470001846278
3212,0.04377298804400865,0.0005534336755795254
3213,-0.05484543229625063,0.0009413695399999656
3214,-0.04758150458270861,0.001661124980495714
3215,-0.08152992947904411,0.0015401563718582527
3216,-0.015504441030540233,0.00241963382781379
3217,-0.005984394826144517,0.0018536380604707763
3218,0.013230155522989007,0.0014325639653393978
3219,-0.01898254729770955,0.0011520248261082783
3220,-0.053536957245710816,0.0010001092911022876
3221,0.00232728863684865,0.001311869346381388
3222,0.022629323435442186,0.0010483521357641707
3223,-0.0022407959606021255,0.000904028075096929
3224,0.005260939053373497,0.0007140971537801861
3225,-0.0016070573166279856,0.000570744092324956
3226,-0.0056111540764015155,0.0004544613430771954
3227,-0.002982074362312937,0.0003699579971323843
3228,0.005353886357796535,0.000301206818307319
3229,7.776119443629659e-05,0.0002556186171252313
3230,0.006866808724510447,0.00021398270215018152
3231,-0.008318820110098353,0.0001933407997322798
3232,0.01145460518803286,0.0001877567654642942
3233,0.0010881985454417192,0.00020256779795660318
3234,-0.003245996652692506,0.00017413580512373625
3235,0.006720500282725711,0.00015383164347668917
3236,-0.01150179810764324,0.00014847073553482878
3237,-0.013927125570318973,0.00017009841456820798
3238,0.009177775037364186,0.00017703821705352047
3239,-0.01023948679494408,0.00018350243069658895
3240,-0.016613361163092616,0.00019434723596162309
3241,0.00626731037267132,0.00021096620747568497
3242,-0.00714021813890059,0.00019847649761116606
3243,0.0066884872119838045,0.00018849165802769412
3244,-0.0033931723608519723,0.00017905870439033326
3245,0.0025864396558528814,0.0001615853736661504
3246,0.010062319142162377,0.00014540389223538128
3247,-0.006651212942643992,0.00014945898424396207
3248,0.011810914181240131,0.00014956517881630467
3249,-0.006255802583004209,0.00017426989124858877
3250,-0.008657124588977789,0.0001702468302362404
3251,-0.034972455677971526,0.0001592805759817842
3252,-0.0237501603252679,0.0003911708396625708
3253,-0.01125842129767425,0.00037949547460413104
3254,0.04414816273294805,0.00032108570398334897
3255,0.009889244957720493,0.0007283899901031262
3256,0.009786378217000995,0.0005720351453257733
3257,0.0018196501026304563,0.0004743458817469039
3258,-0.03808453401914653,0.00037947204875427265
3259,-0.014850630360285349,0.0006292374301428248
3260,-0.011133625195270348,0.0005078171763909322
3261,-0.021127546144540106,0.0004256874752520571
3262,-0.07010961507797606,0.00042394901586675085
3263,0.052487729564237924,0.001314267293990877
3264,0.01521867731268232,0.0019865668919403895
3265,0.03542666966793655,0.0015260360946704656
3266,0.02005511330118238,0.0014500564019782707
3267,-0.043400738176818464,0.0011555029352387743
3268,0.02937055718761156,0.0013666358002624975
3269,-0.03980492546027622,0.0013907783804265755
3270,0.06269272094974292,0.0015813992784123496
3271,-0.021117720210916967,0.0023868754925692975
3272,-0.04942681984266042,0.0021172072904181802
3273,0.00046916984798015096,0.0020167445775827403
3274,-0.04260046028408904,0.0015667492289867715
3275,0.03535365368626179,0.0016467596672823178
3276,0.04776051988835598,0.0017078744574039115
3277,-0.015270152239666079,0.001645497365744879
3278,0.019040399621282626,0.0013866611152115098
3279,0.017475888752599728,0.0011968154031420139
3280,0.013297974874839047,0.0009621244537471725
3281,0.01702726735366558,0.0007746031396366186
3282,0.0004077718333587954,0.0006558362416378017
3283,-0.02051706690303596,0.0005185501506814249
3284,-0.004657688965987345,0.000501609709567705
3285,-0.028512166787653576,0.0004001937778164983
3286,-0.004056116202231908,0.000502465360567484
3287,0.032306525014946234,0.00040148102017039023
3288,-0.011800193804468357,0.0005509140339835079
3289,-0.03361818143033415,0.0005124457875719982
3290,-0.012975148966389231,0.0006062025534749343
3291,-0.03705859575732807,0.0004897818201064267
3292,-0.03184975455926163,0.0006735827797228393
3293,-0.014852072603557347,0.0006640290702734213
3294,0.017697350677577075,0.0005445954730142409
3295,0.009445346900036972,0.000519057021393029
3296,0.013088870515627854,0.0004198077775684132
3297,0.003750630296125123,0.00037002552759209415
3298,0.012058045342232055,0.0003007784135039605
3299,-0.008212117936493714,0.0002788362180796148
3300,-0.0031684914194599414,0.0002564447478465275
3301,-0.012200553693972712,0.0002145511948310372
3302,0.0053176617364088285,0.00021457797341104554
3303,-0.021110484795377728,0.00019607476986820225
3304,-0.00746141753891298,0.0002831903426062335
3305,0.003007133314256616,0.00023633719024149339
3306,0.008302221804927509,0.00020194887904336194
3307,-0.003934297186091174,0.00018575814604477895
3308,0.008651076811192903,0.00016746641390341885
3309,-0.011978964172833964,0.0001681593209967704
3310,0.0018180473053693309,0.00019091825616930627
3311,0.0031644500161851948,0.00016957680323405507
3312,-0.0034643610380897193,0.0001495821549891089
3313,0.010073949179195733,0.00013676348881632157
3314,-0.0007665035128496622,0.00014993859557315504
3315,-0.004667815957334442,0.00013562954404935267
3316,0.006415739815364392,0.00012642681576990056
3317,0.015257169105675641,0.00012748178097419082
3318,0.027866980807931215,0.0001587174995350245
3319,-0.01995314285784455,0.00027955017847064136
3320,0.011455128462828274,0.00037183550919664746
3321,0.013856338710409824,0.00036312568289790896
3322,0.014013328478365518,0.0003193982873261088
3323,-0.004764306540379026,0.0002933327804604604
3324,0.024098791506170905,0.00025382297811041185
3325,0.03459089900620984,0.00035773557364752806
3326,-0.011421814265468176,0.00048225232623191926
3327,-0.02275732616027245,0.00045313328802878115
3328,-0.01402283461230926,0.00044503287566645416
3329,-0.002208810009566416,0.00037983439260808516
3330,0.000477946856736918,0.0003078475435659768
3331,-0.00034311463579009895,0.00025334773273813385
3332,-0.010930242441236469,0.00021203462299673699
3333,0.012520466560759938,0.00020678266699063715
3334,-0.0035621108509979876,0.00022503485355375316
3335,0.008664139744819449,0.00020019687624924792
3336,-0.0026545639970616142,0.00019401955343149697
3337,-0.00606691866550695,0.00017196947982084883
3338,0.006666368021411484,0.00015609421721623812
3339,-8.135017148909547e-05,0.00015151319015045483
3340,0.002233294437687864,0.0001354364566672968
3341,0.006741701828743062,0.0001241100485405513
3342,-0.0012809675776490048,0.0001226262584416066
3343,-0.00032247112576005375,0.00011438184642426175
3344,-0.001092004830093509,0.00010668925070645033
3345,0.010433818473781494,0.00010113614556594622
3346,-0.008848384834837927,0.00012192354447559677
3347,0.003114577026257472,0.00013948346136546027
3348,0.013314200522595401,0.00013214490144548401
3349,0.001117075288688571,0.00015324970448729573
3350,-0.0022612362660312064,0.0001365656144748068
3351,0.006404374324015543,0.00012435775485031132
3352,-0.004984446781879593,0.00012454536043579235
3353,-0.0004500006570343515,0.0001234394360240248
3354,-0.002921711665779956,0.00011370938318579027
3355,0.009215191818785945,0.00010830441734480503
3356,0.014322068509264842,0.00012364206875761083
3357,-0.015659677680895875,0.00014729235047067322
3358,-0.004180837357867201,0.0002051193041824843
3359,0.004733046498642797,0.00017548534289882104
3360,-0.005032196733910483,0.00015815511072399068
3361,0.013706949835324474,0.0001479148317839567
3362,0.016723365621208762,0.0001817213640770323
3363,0.014588589752590921,0.0001991121591147065
3364,-0.020319111011256913,0.00020173263648363312
3365,-0.01760840778489266,0.0002877859008466583
3366,-0.0005178188887706709,0.00027524921307427137
3367,0.013920361666742645,0.00022960609878469926
3368,-0.0070786927032268285,0.00023437288190238863
3369,0.001789735395509145,0.00021916919527081944
3370,0.007279259116824791,0.00018932304134885105
3371,-0.013782094421346406,0.00017284405023539477
3372,-0.0033604201967478986,0.00020176167138474525
3373,-0.013470613442520223,0.0001729117444326384
3374,0.003102571227172786,0.00019104247671575454
3375,-0.002441260269960972,0.00017240831341872623
3376,-0.02006241024575537,0.00015360755566798154
3377,-0.00466802294022446,0.00021927705325962973
3378,-8.874038832143319e-05,0.00018627900786314728
3379,-0.009232270763738747,0.00016116531388952066
3380,0.011673300879431648,0.000161117333233931
3381,0.005344001685202577,0.00018303444168477783
3382,-0.017615585481836456,0.00016015421414418724
3383,0.00784327417123594,0.00021448396194622383
3384,0.0024608294417158274,0.00021229757364622643
3385,-0.014542432119348126,0.00018088332820276229
3386,0.0019582071049758453,0.00020417249748524302
3387,-0.0006970214207379584,0.00018017234755201354
3388,0.0016722427799745233,0.00015719053098631362
3389,-0.003242707477969741,0.00014003202291305427
3390,0.012339176623327437,0.00012909284379523649
3391,0.009217706105874631,0.00015590825583253412
3392,0.011868802175270433,0.00014761200411645006
3393,-0.002769336111433236,0.00015648462269442852
3394,-0.017761824814211825,0.00014399453497818807
3395,-0.008284643993173932,0.00019143904503190709
3396,-0.016221042801017865,0.00017028260588519882
3397,-0.005550640750190739,0.00020054984223966135
3398,0.002256089078569393,0.0001732806613314346
3399,0.01934379791865557,0.00015299913434454177
3400,0.014523089282353525,0.0002142876826935787
3401,0.0022020863356710585,0.0002076492400925948
3402,-0.020136435289327008,0.00017735931228888272
3403,-0.0065379987379489005,0.0002445148296679437
3404,-0.001084401940079151,0.00020657355321106516
3405,0.016657858742131115,0.00017662185296907275
3406,-0.001302171179941562,0.00021640322712840533
3407,-0.004651232303885477,0.0001890107638563667
3408,-0.013814259329912718,0.00016623422553750818
3409,0.009518895736695508,0.00018386467694117868
3410,0.0009359028978371143,0.00019242632467964321
3411,-0.003944518869459745,0.00016637312973477743
3412,0.018526097742661375,0.00014899302311623377
3413,0.011455792206032862,0.00021541937897373505
3414,0.017693859376652347,0.00019572444504616695
3415,0.011194688323237268,0.00022629631012419758
3416,0.018941181879981023,0.00020526414198972969
3417,-0.04460752902014988,0.00024222205109408155
3418,0.00047184307315333295,0.0007190912249427558
3419,0.00951953977001172,0.0005888562100106923
3420,-0.026790969155553172,0.00047836462724911013
3421,-0.020942759505210084,0.0005605793166609475
3422,-0.03600179968592308,0.0004956237866509445
3423,-0.029297388088004448,0.0006359794151826211
3424,0.005653886994540229,0.0006147806167916558
3425,0.01776517439562997,0.0005094015814898802
3426,-0.0069228489166133405,0.00046045032365786445
3427,0.022108143464565896,0.000391783108789932
3428,0.005604823814918626,0.0004469458434375167
3429,-0.02001308645981559,0.00035878971246926786
3430,0.008732484625313775,0.0003820434097887648
3431,-0.018395129386079696,0.00034634241447505093
3432,-0.04969973395543874,0.0003808404107460571
3433,-0.02565131586727562,0.000766031451117473
3434,0.006862400763706524,0.0006597030002092886
3435,0.006329982649260283,0.0005431311251330548
3436,0.0008908421531508859,0.00043556556366311874
3437,-0.007241935052077826,0.00035007734155064363
3438,-0.017456554816246823,0.00029696000909323114
3439,8.141884832611245e-05,0.00030168329049664173
3440,-0.014394353425166179,0.00025113428139174007
3441,-0.020781977814835498,0.0002608802181171302
3442,-0.0196313198466906,0.0002871516967358968
3443,-0.03567170465913264,0.00029445992133548784
3444,0.01329536260080624,0.00047614100113085433
3445,0.008189460788629336,0.0004692874564003166
3446,-0.008754115790167336,0.00037934328809437537
3447,-0.0010957055340788462,0.0003279241815238745
3448,0.02512306618060714,0.0002686760785444172
3449,0.0144770553712796,0.0003618379100138476
3450,0.010501343903870862,0.0003136241211177596
3451,-0.008033141480030872,0.00027402199339007907
3452,-0.006350494306536297,0.0002489835313470672
3453,-0.014353867304811904,0.00021286057342234841
3454,-0.007453096909522625,0.00022157640798978653
3455,0.00027587173491376224,0.00019279065277705626
3456,-0.0016419384470969525,0.00016644043716096312
3457,-0.008120316056784857,0.00014693005185494203
3458,-0.014447265709620552,0.00014462298627421848
3459,-0.006927797602929877,0.00016633016363687308
3460,0.003519155398167061,0.0001501251575034126
3461,-0.013408322877145655,0.00013806833612493396
3462,-0.02574023818060765,0.00017014757582941014
3463,-0.010447674224544495,0.00026441543940691395
3464,0.013678249064176978,0.00022775009583722212
3465,-0.014283582184351013,0.0002416725294321692
3466,0.0009892688444470721,0.00026994435454204355
3467,0.015348277947181622,0.00022917597515881673
3468,0.002996809901184734,0.00023982125356800205
3469,-0.0007078974389383018,0.00020173991180950628
3470,-0.008121678694493095,0.00017299465372975367
3471,0.009418468107454777,0.00016522779535701424
3472,-0.003882970131921338,0.00017238121993787956
3473,0.015852490397942242,0.0001590543962014028
3474,-0.010057408799137949,0.00020564247538741646
3475,0.004564705064328704,0.0002167955796716863
3476,-0.0008444121419160719,0.00019631393720127732
3477,-0.03127029096762459,0.00017000348919215058
3478,0.0034870999269616156,0.0003594106613118032
3479,-0.000756524592908854,0.0003137782179971817
3480,0.0002935530603809673,0.00025949608875972495
3481,0.019347141906762413,0.00021681540329384515
3482,-0.00021967600224514773,0.0002659523544539109
3483,0.001008130414287021,0.00022538913739275965
3484,0.007131853810954868,0.0001915745241419741
3485,0.001079952979621344,0.00017529708037621703
3486,-0.005299739256884058,0.0001528634286704297
3487,0.004314640311339542,0.00014193444793356538
3488,-0.015333734210942534,0.00013401786617009843
3489,0.006861015543062792,0.00018162795148005378
3490,-0.0017836916866381374,0.00018094544060087432
3491,0.013631618758145793,0.0001604839771805632
3492,-0.0007255416051394431,0.00018789010161347286
3493,-0.0033103654287636275,0.00016541531342427476
3494,-0.0002561470846116339,0.00014679991774119608
3495,0.01062474937178656,0.00013126288755369283
3496,-0.023636168268999346,0.00014429451874101582
3497,-0.018042031354683737,0.0002773518502068556
3498,-0.0061135845667730036,0.0002662178986187113
3499,-0.013896149574572617,0.00022445754837114104
3500,-0.0034559771926243425,0.00022867906377488343
3501,0.002306317322825254,0.00019341981327911502
3502,0.003982867540251349,0.0001679204389954798
3503,-0.002628243920034351,0.00014993860132306031
3504,0.0060507025885978725,0.00013610873923374756
3505,0.007096067937506085,0.00013323262996654348
3506,0.004451003888653307,0.00012821135081835623
3507,-0.010406501568686919,0.00011954602109885717
3508,0.022070812442864948,0.0001378718188011223
3509,-0.020807381194936036,0.0002562096435076123
3510,-0.008865428908534638,0.00036221235716711386
3511,0.016720082184636033,0.000297301953516746
3512,0.009206876973009896,0.0003129683843913429
3513,-0.0034664999875234706,0.00026418595524310354
3514,0.022590846662164866,0.00022494957282720877
3515,0.01547494485020598,0.00031360209969528345
3516,0.004953625948144004,0.0002827806596392006
3517,0.007484410802640366,0.0002359960552719445
3518,0.011705056525794384,0.0002094667399419353
3519,-0.0054784227901554785,0.0002022315670232555
3520,0.02119786787033179,0.00018606261174029053
3521,0.0035834524355773723,0.00027608705879203613
3522,0.019722639363283827,0.00022948921675064755
3523,0.013235034762430174,0.00028232288268970854
3524,0.00784957124981758,0.00025248344061266995
3525,-0.0007550945005982308,0.00021925854363894173
3526,-0.010104326009195934,0.00018703058705809924
3527,-0.007281802174314027,0.00018262526102672788
3528,0.004384072955306114,0.00016460907545864256
3529,0.0009041113077534568,0.0001513941904436377
3530,0.01425091494232406,0.0001347393185373137
3531,-0.0006665524880407925,0.0001675188368543779
3532,0.009132254218975549,0.00014983703473983652
3533,-0.012126387273314753,0.000155209278694445
3534,-0.0011779075942612875,0.0001821471357947863
3535,-0.017173037545206844,0.0001587005605992879
3536,0.0022942044806439875,0.0002085381631362825
3537,0.0009279021617588755,0.00018576288309346558
3538,-0.002030932677234798,0.00016079155066993432
3539,-0.0077869939498934095,0.00014271428684534568
3540,-0.009515878447213282,0.0001402568210264561
3541,0.007646497518356309,0.0001405020340006646
3542,-3.939234941094466e-05,0.00014565394364212888
3543,-0.006253215540750268,0.0001312230312408711
3544,-0.0037995041330072424,0.0001270524270109668
3545,-0.004027567964932626,0.00011777960657687475
3546,0.0113925846153928,0.00011196702322247321
3547,0.012816390627230882,0.0001374392282879506
3548,-0.0009551576645107462,0.0001478456461219619
3549,0.009438582842729004,0.00013414479054241115
3550,-0.009269322076126778,0.0001441942334631581
3551,0.0002477375930016357,0.00015784494602920203
3552,0.009830210361286345,0.00014109514137787088
3553,0.007044147903318958,0.0001461402146642175
3554,-0.01999943750936386,0.00013659887031344784
3555,0.004054695108616811,0.00022201118643628892
3556,0.04143893355386291,0.00020385949339592899
3557,0.0013747200334051247,0.0005249424253336825
3558,0.030395745350665342,0.0004280548120027858
3559,0.015637156322705684,0.0005689569436375053
3560,0.0019133447360963874,0.00046956442646208034
3561,0.01101137700113167,0.0003758424163013236
3562,-0.005517515775878389,0.0003317160722940412
3563,0.039839772007726246,0.00028482645350598034
3564,0.03301229000463209,0.0006173887568065607
3565,-0.0015121032921304844,0.0006211472095532873
3566,-0.06210545560823173,0.0005002394751968214
3567,0.021535639873265344,0.0012193309838406932
3568,0.018824288044734638,0.0012012975208991832
3569,0.02365684930487095,0.0009614427308293928
3570,-0.018971984366830074,0.0008486888057119192
3571,0.02502790697491056,0.0007841431243525314
3572,-0.0066859901201848995,0.0008118881477788455
3573,0.010124757339454041,0.0006717670824818045
3574,-0.03570525810434844,0.0005652514182177402
3575,0.010224892057543272,0.0007747699429243934
3576,-0.023863011877895666,0.0006799658758919209
3577,0.005802816337394694,0.0007043637581578668
3578,0.026000303422751576,0.0005830304746386514
3579,-0.0168575528685795,0.0005860083528518893
3580,0.028954010467139364,0.0005688868605587103
3581,0.04325856568721936,0.0006992610922444374
3582,0.023484365883309054,0.0008440932646511636
3583,-0.012132564149355613,0.0007165654510793011
3584,-0.023227495728292667,0.0006158730135578856
3585,0.011423583706756694,0.0005760939227286438
3586,0.0008993881082727856,0.0005102782477038777
3587,-0.03247143251840427,0.0004078680223713931
3588,-0.019319761128078372,0.0005565945112162219
3589,-0.026809878217989653,0.00047786034476473644
3590,0.025657250878613064,0.0005121465714785156
3591,-0.01785060866647467,0.0006165791117218559
3592,-0.003716485302325991,0.0006168200952461493
3593,0.013551891753224481,0.00048778066207974996
3594,0.007706938680002763,0.00042892066719720445
3595,-0.043053065607593526,0.0003505373228916773
3596,-0.048539957002159725,0.0007172756251799697
3597,0.005980430370928373,0.0009098376641531311
3598,-0.0007041834150122256,0.0007536427999644993
3599,0.036518868597001965,0.0005940041141986769
3600,0.002084020208197529,0.0007786012989107397
3601,0.016763001991029373,0.0006169442748188793
3602,0.024052545654798557,0.0005587958549797278
3603,-0.0010126988196123988,0.0005356583678959155
3604,0.005326168817378982,0.0004319389668593287
3605,-0.0032808732187110056,0.0003564169779889419
3606,-0.03141752204748428,0.00029479036701416636
3607,0.0014358801995969517,0.000449714146338314
3608,-0.0053066063943030305,0.00037397687488257354
3609,-0.020641660010951086,0.00031395228676799666
3610,0.008325963285077238,0.00034003784401909735
3611,0.0002103017676228325,0.000311183676053572
3612,-0.010296620637219225,0.00025700903979824965
3613,-0.0067795247433202,0.00023619426793587044
3614,0.008689769451993417,0.00020402596931201657
3615,-0.023675758671921933,0.00019538362262816323
3616,-0.030326878887342312,0.0003144018503935277
3617,0.00890857308446695,0.00039768382696435384
3618,-0.02049750614784148,0.00036528680615488356
3619,0.0003726713769216583,0.0004183564145290503
3620,0.013749659812380528,0.000343000975469944
3621,-0.03576944561056025,0.0003156787688307934
3622,-0.027404550533248893,0.0005864683361203426
