t,ret,sigma2_true
2422,-0.026915891156404696,0.0001
2423,-0.013492545486834727,0.0001
2424,0.007361408951745605,0.0001
2425,0.014739504318979788,0.0001
2426,-0.011978735676481398,0.0001
2427,0.0038851279006656297,0.0001
2428,0.007112634040226097,0.0001
2429,-0.017381626821771152,0.0001
2430,-0.004686233931216663,0.0001
2431,0.012410806691234328,0.0001
2432,-0.0006289743039752993,0.0001
2433,-0.00702529785462293,0.0001
2434,0.007384401884270173,0.0001
2435,0.014766199119550705,0.0001
2436,0.005989311986010233,0.0001
2437,-0.0011527135422457803,0.0001
2438,0.006125050531658819,0.0001
2439,-0.006332635696505258,0.0001
2440,9.733522626311498e-05,0.0001
2441,0.009278263706870446,0.0001
2442,-0.004516010704124222,0.0001
2443,-0.014669510892635088,0.0001
2444,-0.009787255555590976,0.0001
2445,0.004147745191527325,0.0001
2446,-0.0028060854939984765,0.0001
2447,-0.0008291986699637127,0.0001
2448,0.00157690876888594,0.0001
2449,0.000790387976219809,0.0001
2450,-0.006394979192946936,0.0001
2451,-0.011448982241980684,0.0001
2452,0.015502002137287996,0.0001
2453,-0.01095466495628235,0.0001
2454,-0.005306812112263691,0.0001
2455,0.00644083169400128,0.0001
2456,-0.002763723628136861,0.0001
2457,-0.01800131213203154,0.0001
2458,-0.0004988473669430905,0.0001
2459,0.0062883842474242314,0.0001
2460,0.009907803274477708,0.0001
2461,0.011780433623476905,0.0001
2462,0.0061539204661229755,0.0001
2463,-0.024922174034703135,0.0001
2464,0.011203424233982373,0.0001
2465,0.0038430173954472225,0.0001
2466,0.002443414178998212,0.0001
2467,0.0012468724782987882,0.0001
2468,0.008187499478699007,0.0001
2469,0.013405039352537205,0.0001
2470,0.007395086686584654,0.0001
2471,0.00449265348833966,0.0001
2472,-0.00933387445879656,0.0001
2473,0.0029095931877732625,0.0001
2474,0.002974800352936925,0.0001
2475,0.0032252175053644207,0.0001
2476,-0.00909270398787805,0.0001
2477,0.01574944350407542,0.0001
2478,0.012248949256139282,0.0001
2479,0.015087508242040668,0.0001
2480,-0.008221506051140214,0.0001
2481,-0.008287741272827212,0.0001
2482,0.013924100547264423,0.0001
2483,0.012410607034169406,0.0001
2484,0.011619021869902225,0.0001
2485,0.0007039931483856382,0.0001
2486,-0.00535379323324825,0.0001
2487,-0.014722033260324148,0.0001
2488,-0.0021758951767201426,0.0001
2489,-0.001507880429087275,0.0001
2490,0.018934830758400304,0.0001
2491,0.02477048439447928,0.0001
2492,-0.01661793520330359,0.0001
2493,0.01648418789461332,0.0001
2494,0.0023728475288456617,0.0001
2495,0.0021191541083123416,0.0001
2496,-0.005951905506281278,0.0001
2497,-0.019308922962787762,0.0001
2498,-0.012465103175364827,0.0001
2499,-0.004459491987885463,0.0001
2500,0.004939637633279143,0.0001
2501,-0.0024448750339442177,0.0001
2502,-0.006455249685851412,0.0001
2503,0.002596403941894872,0.0001
2504,0.0028186593600947165,0.0001
2505,0.009326821532707169,0.0001
2506,0.0053315596597257,0.0001
2507,0.00688040920875061,0.0001
2508,-0.008931721470665621,0.0001
2509,0.0019786750828674265,0.0001
2510,-0.0005482220206267083,0.0001
2511,-0.005047938684697641,0.0001
2512,-0.000982971471445808,0.0001
2513,-0.0045458922915730775,0.0001
2514,0.015268243462243033,0.0001
2515,0.00381775698780607,0.0001
2516,-0.006311457694539422,0.0001
2517,0.009472585478180875,0.0001
2518,0.002202411126082527,0.0001
2519,-0.007248597191169213,0.0001
2520,-0.017167582035007758,0.0001
2521,-0.021867808058057957,0.0001
2522,-0.015274850849199708,0.0001
2523,0.015579864269852445,0.0001
2524,0.0011401467560598205,0.0001
2525,-0.016314087635187265,0.0001
2526,0.005959635317168282,0.0001
2527,-0.007862357415677864,0.0001
2528,0.01730059600586795,0.0001
2529,-0.006950417142327712,0.0001
2530,-0.01832057819708239,0.0001
2531,0.011331899883075819,0.0001
2532,0.024539326634366247,0.0001
2533,0.011257485468518805,0.0001
2534,0.000431291565655328,0.0001
2535,-0.0019124218602778683,0.0001
2536,0.004631300192753976,0.0001
2537,0.005789780793802158,0.0001
2538,0.00330791907788205,0.0001
2539,0.007802607302254184,0.0001
2540,-0.0003785510975661935,0.0001
2541,-0.0032262358066829345,0.0001
2542,0.001977398221998864,0.0001
2543,0.0027909462291682377,0.0001
2544,-0.0067541558178719095,0.0001
2545,0.020708581896977333,0.0001
2546,0.004549747227221565,0.0001
2547,-0.013949460500885937,0.0001
2548,-0.0023394301378836567,0.0001
2549,-0.005425903841374162,0.0001
2550,0.011238564493445092,0.0001
2551,-0.012045221544987448,0.0001
2552,-0.0023986160726042296,0.0001
2553,0.0188695380790018,0.0001
2554,0.015058462052669417,0.0001
2555,-0.017603488514855912,0.0001
2556,-0.0047407260903872825,0.0001
2557,-0.003658753846325738,0.0001
2558,0.0066411670296454275,0.0001
2559,-0.003996189473883212,0.0001
2560,-0.005773500637415314,0.0001
2561,0.01099418470639868,0.0001
2562,0.008724069165988092,0.0001
2563,0.0016945231090715477,0.0001
2564,0.025280600462888634,0.0001
2565,0.002489935424783409,0.0001
2566,-0.005308121712484781,0.0001
2567,0.012353649487863175,0.0001
2568,0.007345820501549241,0.0001
2569,0.01118752006072713,0.0001
2570,-0.008911276417374093,0.0001
2571,0.0030295352060051763,0.0001
2572,0.005427106047939666,0.0001
2573,0.005667747690370103,0.0001
2574,-0.002403933065382628,0.0001
2575,0.0020952413752433857,0.0001
2576,0.02107001663807757,0.0001
2577,-0.005382280798618406,0.0001
2578,-0.017405089255497847,0.0001
2579,0.012957416518374716,0.0001
2580,0.005267175430325114,0.0001
2581,0.006928230008107491,0.0001
2582,-0.009326395466958057,0.0001
2583,0.009436575505098618,0.0001
2584,0.00938167963021308,0.0001
2585,-0.02048523895038144,0.0001
2586,-0.0005977813832156337,0.0001
2587,-0.008686005020592465,0.0001
2588,-0.003721938271234908,0.0001
2589,0.012019252555235145,0.0001
2590,0.017315796329140626,0.0001
2591,-0.0056589772251513445,0.0001
2592,-0.0099785333741795,0.0001
2593,0.007434913522514411,0.0001
2594,0.015948375736570545,0.0001
2595,0.010501416691960723,0.0001
2596,-0.008047369296276332,0.0001
2597,-0.005437814576829858,0.0001
2598,-0.00946549591330978,0.0001
2599,0.009864896467907653,0.0001
2600,0.007529410119394895,0.0001
2601,0.007082326295204899,0.0001
2602,-0.0013445921585223304,0.0001
2603,0.02078923945000093,0.0001
2604,0.004711979997225139,0.0001
2605,1.221743439677364e-05,0.0001
2606,0.005643747968364459,0.0001
2607,0.005097006870026253,0.0001
2608,-0.0032526525277816014,0.0001
2609,0.005034461977724428,0.0001
2610,0.003757194460610682,0.0001
2611,0.007106263745323545,0.0001
2612,-0.0018149332463821602,0.0001
2613,-0.003986857248975826,0.0001
2614,-0.015971405238764433,0.0001
2615,0.015364170841416419,0.0001
2616,-0.00313147602744272,0.0001
2617,-0.005442640758238937,0.0001
2618,-0.006685878521354197,0.0001
2619,-0.0033037841655782036,0.0001
2620,-0.00403693081062983,0.0001
2621,-0.00813610858946058,0.0001
2622,-0.005637093893891324,0.0001
2623,-0.011003403429006941,0.0001
2624,0.009602108312753033,0.0001
2625,-0.012659550027595699,0.0001
2626,-0.011132365393152517,0.0001
2627,-0.018354613887613055,0.0001
2628,0.009757137639533935,0.0001
2629,0.01856627908048737,0.0001
2630,0.011419153729000492,0.0001
2631,0.011982672500342994,0.0001
2632,-0.007884491876623139,0.0001
2633,0.0029355846746140168,0.0001
2634,0.0025475818732515576,0.0001
2635,0.010229687271406513,0.0001
2636,0.0003152270044497391,0.0001
2637,0.0132237355269644,0.0001
2638,-0.003729096519224216,0.0001
2639,-0.00971846271745244,0.0001
2640,0.004702757112480673,0.0001
2641,-0.013575921690420276,0.0001
2642,0.01586302010543456,0.0001
2643,0.0073137178653146975,0.0001
2644,0.013686004289153125,0.0001
2645,0.012261825231614388,0.0001
2646,-0.0036541188154780315,0.0001
2647,-0.005546962871869941,0.0001
2648,-0.003930983635229946,0.0001
2649,-0.0015345657015740585,0.0001
2650,-0.0025386183031416744,0.0001
2651,0.00015742847727821438,0.0001
2652,0.005597563004614199,0.0001
2653,-0.01148685974748896,0.0001
2654,-0.013074295204213106,0.0001
2655,0.008961070529500362,0.0001
2656,-0.0047037925928162996,0.0001
2657,0.0008368801828711994,0.0001
2658,-0.012540848108870888,0.0001
2659,-0.014027835248668985,0.0001
2660,0.006557956683157776,0.0001
2661,0.00021457859733683138,0.0001
2662,0.010033956006301598,0.0001
2663,0.00041493334283903253,0.0001
2664,0.005990108471530337,0.0001
2665,0.002206692603894456,0.0001
2666,-0.005111192621760711,0.0001
2667,-0.003077990447857647,0.0001
2668,-0.005878059394384044,0.0001
2669,-0.008893498578000907,0.0001
2670,0.0005910943288623077,0.0001
2671,-0.010467081621565802,0.0001
2672,-0.0024073503193211936,0.0001
2673,0.008773149872275725,0.0001
2674,0.01226785200795934,0.0001
2675,0.008732628805147179,0.0001
2676,0.008480798213476588,0.0001
2677,-0.013805987554352719,0.0001
2678,-0.027492144221784726,0.0001
2679,-0.01622198351915303,0.0001
2680,-0.010025390274271883,0.0001
2681,0.011433253014526282,0.0001
2682,-0.009414584313200284,0.0001
2683,-0.009227616098307901,0.0001
2684,0.004935909707479021,0.0001
2685,-0.00043076207021519624,0.0001
2686,0.018325973162953917,0.0001
2687,-0.0020728410694731436,0.0001
2688,-0.015581252078278263,0.0001
2689,-0.0013579019040278633,0.0001
2690,0.0018099535272829378,0.0001
2691,0.01149034310440656,0.0001
2692,0.004735164206368625,0.0001
2693,-0.0022311083419953156,0.0001
2694,0.013997381208505466,0.0001
2695,0.011549702495367587,0.0001
2696,-0.009326472933268716,0.0001
2697,-0.00701662886523624,0.0001
2698,0.0009935637940981575,0.0001
2699,0.002445679309615546,0.0001
2700,0.006907577770816851,0.0001
2701,0.006958028797873146,0.0001
2702,0.007213818488706019,0.0001
2703,-0.016997564617135395,0.0001
2704,0.006426365917171473,0.0001
2705,0.00402397020811617,0.0001
2706,-0.0006415032515771784,0.0001
2707,0.011023128127699547,0.0001
2708,-0.004408221218780642,0.0001
2709,-0.0015804597948365661,0.0001
2710,-0.009799393536656513,0.0001
2711,-0.005147559360229494,0.0001
2712,0.003501925225301316,0.0001
2713,0.021141848570430992,0.0001
2714,-0.004018379261618732,0.0001
2715,0.020565252850474697,0.0001
2716,-0.012965972003510419,0.0001
2717,-0.016989658322046776,0.0001
2718,0.016164836715715024,0.0001
2719,2.8830423808057228e-05,0.0001
2720,0.0018030250166842917,0.0001
2721,-0.006000070401706953,0.0001
2722,-0.000667131236955458,0.0001
2723,0.008774981231072551,0.0001
2724,0.02028997657575547,0.0001
2725,0.005538846692765269,0.0001
2726,-0.022459240435864697,0.0001
2727,0.0060157559718532795,0.0001
2728,-0.0025977145835176414,0.0001
2729,-0.001610545717149518,0.0001
2730,0.005546208033791701,0.0001
2731,-0.005894696063113823,0.0001
2732,0.004821128325422842,0.0001
2733,0.004469553351804811,0.0001
2734,0.002622587015623629,0.0001
2735,-0.00326696024983988,0.0001
2736,-0.004532518783005729,0.0001
2737,0.010004396131795388,0.0001
2738,0.015616489592917211,0.0001
2739,0.003820336471306117,0.0001
2740,0.006799705552573086,0.0001
2741,0.019003653674640065,0.0001
2742,-0.0017191241180620526,0.0001
2743,-0.0068417664801463385,0.0001
2744,0.013968092308690401,0.0001
2745,-0.007679809974919739,0.0001
2746,0.0025327645662826643,0.0001
2747,-0.0018817602274900447,0.0001
2748,-0.012024699926215625,0.0001
2749,-0.004646158951891628,0.0001
2750,-0.011989970184022878,0.0001
2751,-0.015624697100622429,0.0001
2752,-0.0037169776977039977,0.0001
2753,-0.0039041019252117073,0.0001
2754,-3.417449349000651e-05,0.0001
2755,0.0019699197731645494,0.0001
2756,-0.010112686371554599,0.0001
2757,-0.02675145527157079,0.0001
2758,-0.0008286986303064781,0.0001
2759,-0.018185370478280356,0.0001
2760,0.003072323892120556,0.0001
2761,-0.0011726137623256066,0.0001
2762,-0.005256501884070456,0.0001
2763,-0.0025276944620504726,0.0001
2764,0.0013507442672434798,0.0001
2765,0.0026021506676144057,0.0001
2766,-0.010950465010579233,0.0001
2767,0.0007290120636066732,0.0001
2768,0.0016496604085280645,0.0001
2769,0.0016863432545492587,0.0001
2770,-0.023996558988423882,0.0001
2771,-0.008498384898603472,0.0001
2772,0.001985344678815229,0.0001
2773,0.01243172908621545,0.0001
2774,0.022943158434488766,0.0001
2775,0.022949157919149053,0.0001
2776,0.004393952389900238,0.0001
2777,0.0092161940465729,0.0001
2778,0.004454407013799254,0.0001
2779,-0.005085650979329678,0.0001
2780,-0.0027961565431220735,0.0001
2781,-0.009604523311065,0.0001
2782,-0.00021518432788955656,0.0001
2783,0.0037361624130539564,0.0001
2784,0.008414179317308415,0.0001
2785,0.00195755678208019,0.0001
2786,-0.0035654271604132898,0.0001
2787,-0.019311669787001762,0.0001
2788,-0.011819026312962755,0.0001
2789,0.023742926822665777,0.0001
2790,-0.0030545061443310075,0.0001
2791,0.009785811761098114,0.0001
2792,0.0028782157203240495,0.0001
2793,-0.008930424874846823,0.0001
2794,0.008811508772711559,0.0001
2795,0.0033983235470809083,0.0001
2796,0.013283514485523833,0.0001
2797,0.009911996668013292,0.0001
2798,0.010585782769514565,0.0001
2799,-0.011640143714236464,0.0001
2800,-0.017347802338830678,0.0001
2801,-0.018831052584741534,0.0001
2802,0.01984116680470795,0.0001
2803,-0.0004686269867771897,0.0001
2804,-0.005355843722286635,0.0001
2805,0.00274174674518138,0.0001
2806,0.003497589251483736,0.0001
2807,0.010729246598498672,0.0001
2808,0.012021010361278237,0.0001
2809,0.01351589976036739,0.0001
2810,0.007178898213741941,0.0001
2811,0.003231499595196962,0.0001
2812,0.02242006906658001,0.0001
2813,0.002346892786511524,0.0001
2814,9.379644771990874e-05,0.0001
2815,0.00039218270438122396,0.0001
2816,0.0065102601857308555,0.0001
2817,0.013733310507536536,0.0001
2818,-0.003387371144297133,0.0001
2819,-0.007256000070215483,0.0001
2820,0.008526334388402772,0.0001
2821,-0.022888261085064268,0.0001
2822,-0.018493905280887728,0.0001
2823,0.012132091632242981,0.0001
2824,0.01047262628801508,0.0001
2825,0.0025431267728570016,0.0001
2826,0.003936630365849748,0.0001
2827,0.010006620807165531,0.0001
2828,0.004814125996696623,0.0001
2829,-0.013577950266377781,0.0001
2830,-0.0010464770664822083,0.0001
2831,-0.006255126556917673,0.0001
2832,0.007439646689762437,0.0001
2833,0.004115879459166734,0.0001
2834,-0.0015131590758787833,0.0001
2835,0.008639814748033312,0.0001
2836,-0.009439300206960379,0.0001
2837,-0.003655439134172126,0.0001
2838,-0.021760446537139044,0.0001
2839,-0.009225168895972729,0.0001
2840,-0.009354554060658124,0.0001
2841,-0.0027323248192772827,0.0001
2842,-0.013680295640285443,0.0001
2843,-0.014024596366683238,0.0001
2844,-0.028736231019797664,0.0001
2845,-0.013821415442109724,0.0001
2846,-0.0019438118624903096,0.0001
2847,0.0025738215292801193,0.0001
2848,0.009504576512841261,0.0001
2849,0.013300241942877853,0.0001
2850,-0.0019395802189813602,0.0001
2851,0.014362118067966275,0.0001
2852,0.024460028208133946,0.0001
2853,0.007530091635041654,0.0001
2854,0.005823338194135524,0.0001
2855,-0.008250797166326922,0.0001
2856,0.007830799377211537,0.0001
2857,0.01484927951564075,0.0001
2858,-0.007559348549111134,0.0001
2859,0.0021660795322333616,0.0001
2860,-0.009388800617051829,0.0001
2861,-0.009762567297012288,0.0001
2862,-0.014047691878578896,0.0001
2863,0.022398796048803914,0.0001
2864,0.009242220699538476,0.0001
2865,0.01141554560933714,0.0001
2866,0.008840280853513315,0.0001
2867,-0.012959708654132842,0.0001
2868,-0.003003324745621751,0.0001
2869,0.008278318798952708,0.0001
2870,0.0004986582458856079,0.0001
2871,-0.0007772741096187341,0.0001
2872,-0.021354933358032752,0.0001
2873,0.008922843504104829,0.0001
2874,0.010511305609338311,0.0001
2875,0.008805513629661525,0.0001
2876,-0.002712844711630369,0.0001
2877,-0.010354974009484178,0.0001
2878,0.007738209622650704,0.0001
2879,0.01348569340611391,0.0001
2880,0.0010175850904523105,0.0001
2881,-0.003155131691626541,0.0001
2882,0.004165871396071727,0.0001
2883,-0.007631512559600504,0.0001
2884,-0.009812571779448137,0.0001
2885,-0.0107784677211497,0.0001
2886,-0.016981346795783617,0.0001
2887,-0.013840120424540154,0.0001
2888,0.0013379329799879597,0.0001
2889,0.004096855474812004,0.0001
2890,-0.0011012022417387591,0.0001
2891,-0.009878199202174335,0.0001
2892,0.006119642361891707,0.0001
2893,0.02655399052162324,0.0001
2894,-0.0163781351807391,0.0001
2895,-2.613111188510875e-05,0.0001
2896,0.011780401915919923,0.0001
2897,0.0005587584066824173,0.0001
2898,0.004178521636777505,0.0001
2899,0.0022353892812980673,0.0001
2900,-0.008805240297139097,0.0001
2901,0.008869686867774557,0.0001
2902,0.0005457955860634048,0.0001
2903,0.00842807354297948,0.0001
2904,-0.002748025073168115,0.0001
2905,-0.01551995103682724,0.0001
2906,-0.021150252082390866,0.0001
2907,-0.01026644842429738,0.0001
2908,-0.019054446893604693,0.0001
2909,0.012827794300002946,0.0001
2910,-0.005133787395068194,0.0001
2911,0.01771228389849144,0.0001
2912,0.005407991256991908,0.0001
2913,0.017141221406587297,0.0001
2914,0.022307543162713647,0.0001
2915,-0.007916537309912283,0.0001
2916,-0.016589579783810416,0.0001
2917,-0.004539657165450726,0.0001
2918,-0.006960763236515163,0.0001
2919,0.0070098526185680375,0.0001
2920,0.0009993397842464774,0.0001
2921,-0.005875542656190967,0.0001
2922,-0.005521075917308873,0.0001
2923,-0.009253488493508556,0.0001
2924,0.032665178159264764,0.0001
2925,0.008459220092355963,0.0001
2926,0.007952778833985444,0.0001
2927,0.013544584959114819,0.0001
2928,0.014330447301777275,0.0001
2929,-0.005848693367881051,0.0001
2930,0.0047348095255048865,0.0001
2931,0.005245316317037624,0.0001
2932,-0.0012838756078443943,0.0001
2933,-0.009168148690844981,0.0001
2934,-0.007405880103222259,0.0001
2935,-0.022756722289279656,0.0001
2936,0.00423259740727639,0.0001
2937,-0.007875728502224653,0.0001
2938,0.001535594350343731,0.0001
2939,0.005789364905379508,0.0001
2940,-0.009042190658474626,0.0001
2941,-0.01480860873840324,0.0001
2942,-0.009096335031239484,0.0001
2943,0.004984919835995869,0.0001
2944,0.013125132890647002,0.0001
2945,0.0011523330253292551,0.0001
2946,0.00040345072103771485,0.0001
2947,-0.005242318513734899,0.0001
2948,0.0013318985007852368,0.0001
2949,-0.002819177114330126,0.0001
2950,0.01488758665850668,0.0001
2951,-0.004733212831585968,0.0001
2952,-0.009680264141606177,0.0001
2953,-0.010913503542912454,0.0001
2954,-0.0027828641836532097,0.0001
2955,-0.0038702669905057514,0.0001
2956,-0.003501797597379208,0.0001
2957,0.007099841860110752,0.0001
2958,0.019732561109338777,0.0001
2959,0.008534619077668783,0.0001
2960,0.003239234869059051,0.0001
2961,-0.015007807740605832,0.0001
2962,-0.022625642291822023,0.0001
2963,0.015460761390621434,0.0001
2964,-0.001386227102140708,0.0001
2965,-0.02013563810688174,0.0001
2966,-0.007279858123985989,0.0001
2967,0.00479759507075274,0.0001
2968,-0.0016048027718229725,0.0001
2969,-0.00048028115664162035,0.0001
2970,0.003947450641967664,0.0001
2971,-0.006779043320430196,0.0001
2972,0.002706421121877183,0.0001
2973,0.008468432492539696,0.0001
2974,0.008847209644281092,0.0001
2975,0.012076256812968708,0.0001
2976,-0.0015527361819359937,0.0001
2977,-0.002968116537036256,0.0001
2978,-0.004361071881400989,0.0001
2979,-0.0019458615601333315,0.0001
2980,0.0075010562098846755,0.0001
2981,0.012101484379119903,0.0001
2982,0.011933346733115842,0.0001
2983,0.014352047114379053,0.0001
2984,0.012695149362691486,0.0001
2985,0.0009573408482947413,0.0001
2986,-0.008919152161578743,0.0001
2987,0.00309425120267971,0.0001
2988,0.003277786303556095,0.0001
2989,0.0013772050806831065,0.0001
2990,0.009572828335346896,0.0001
2991,0.022060673814170623,0.0001
2992,0.013046643763899513,0.0001
2993,-0.00831210576074103,0.0001
2994,-0.005970686220681096,0.0001
2995,-0.00042086379146045105,0.0001
2996,-0.008223930252278813,0.0001
2997,-0.02184701337997045,0.0001
2998,-0.0025433625536331827,0.0001
2999,-0.004418608908627076,0.0001
3000,-0.010554174209185264,0.0001
3001,-0.018822221223470412,0.0001
3002,-0.010339443738294509,0.0001
3003,0.00025460642848231267,0.0001
3004,0.002615366869363329,0.0001
3005,-0.0030900394001639494,0.0001
3006,-0.011860094541716042,0.0001
3007,-0.007678475204550131,0.0001
3008,-0.0037092082658962645,0.0001
3009,0.00494898816539179,0.0001
3010,0.000488873181743327,0.0001
3011,0.007135046001129318,0.0001
3012,0.022711718069313182,0.0001
3013,0.010377421173770962,0.0001
3014,-0.0049708454900457685,0.0001
3015,0.011098700350047055,0.0001
3016,0.01541560608923912,0.0001
3017,-0.002070842240627125,0.0001
3018,0.003114510434392536,0.0001
3019,0.022058873322222516,0.0001
3020,0.010557410668615652,0.0001
3021,0.013499876873359995,0.0001
3022,0.01665453337122365,0.0001
3023,0.0072589113562119304,0.0001
3024,-0.006903978475242442,0.0001
3025,-0.011236496554590483,0.0001
3026,0.006505544282198999,0.0001
3027,-0.0037575467674073426,0.0001
3028,-0.010262436530311322,0.0001
3029,-0.018538051795375605,0.0001
3030,-0.005652128011433808,0.0001
3031,0.0067405913329959925,0.0001
3032,-0.011904700532396966,0.0001
3033,-0.003598411510187427,0.0001
3034,-0.0005289950303140305,0.0001
3035,0.0045175346221796595,0.0001
3036,-0.004040394741246598,0.0001
3037,-0.0024231133437792383,0.0001
3038,-0.008224868279417723,0.0001
3039,-0.012756251094801876,0.0001
3040,0.0014907965173469177,0.0001
3041,0.007673362093437353,0.0001
3042,0.014155369813486479,0.0001
3043,-9.957460089549008e-05,0.0001
3044,0.01253216548792298,0.0001
3045,0.006180936919366822,0.0001
3046,0.0013332966784804124,0.0001
3047,0.008138286186910001,0.0001
3048,-0.006044601243698983,0.0001
3049,-0.005704592042700522,0.0001
3050,0.0013862797512917422,0.0001
3051,0.005873594345620708,0.0001
3052,0.024337233987973782,0.0001
3053,0.007589801482377814,0.0001
3054,0.014345863616432244,0.0001
3055,0.04034222496978303,0.0001
3056,0.01825900511838522,0.0001
3057,0.003671170637555299,0.0001
3058,0.0038203496430786227,0.0001
3059,0.010288009318315609,0.0001
3060,0.008759055353719965,0.0001
3061,0.02135880989544027,0.0001
3062,0.012701228379438705,0.0001
3063,0.002171490522776374,0.0001
3064,-0.014201054491754427,0.0001
3065,0.003502057184345951,0.0001
3066,0.01057460702840434,0.0001
3067,0.008738793353789683,0.0001
3068,0.00012171493242934567,0.0001
3069,0.0028094070339272238,0.0001
3070,0.009016172928376164,0.0001
3071,-0.008994163451477436,0.0001
3072,-0.007277990335660807,0.0001
3073,-0.0013997464265453972,0.0001
3074,-0.007787842644806714,0.0001
3075,-0.006166861645440557,0.0001
3076,-0.00602715941689282,0.0001
3077,-0.007262354948408968,0.0001
3078,-0.012361454165752453,0.0001
3079,0.0008315365702881755,0.0001
3080,0.0038541684813225663,0.0001
3081,0.006946246508726408,0.0001
3082,0.005437234307422466,0.0001
3083,-0.014409391852168394,0.0001
3084,0.007506146037333111,0.0001
3085,0.0006930650326524404,0.0001
3086,-0.00073842882948874,0.0001
3087,-0.002355406406459785,0.0001
3088,-0.019474007766063183,0.0001
3089,0.01313282368804014,0.0001
3090,0.02155817825913588,0.0001
3091,-0.003837106430142406,0.0001
3092,-0.006720733150910469,0.0001
3093,0.003855314191387717,0.0001
3094,0.004957799171879464,0.0001
3095,-0.015333686226002632,0.0001
3096,-0.01008627557509691,0.0001
3097,0.009826709024314794,0.0001
3098,-0.0008747767333524881,0.0001
3099,-0.00230393279038861,0.0001
3100,0.00498833720872963,0.0001
3101,-0.009363351661516901,0.0001
3102,0.003589160323514138,0.0001
3103,0.013292204175427215,0.0001
3104,0.007457962817978295,0.0001
3105,0.01653554229400543,0.0001
3106,0.004263899923939824,0.0001
3107,0.0021559658636882877,0.0001
3108,-0.007456697667212372,0.0001
3109,-0.00486439934665811,0.0001
3110,-0.019053634014912883,0.0001
3111,-0.004214696676573978,0.0001
3112,0.005469797369625994,0.0001
3113,-0.014512540333941528,0.0001
3114,0.004736800148113724,0.0001
3115,-0.007826254626128407,0.0001
3116,0.003366714758106732,0.0001
3117,-0.007957001087924982,0.0001
3118,0.008575708113319931,0.0001
3119,-0.02114759560321184,0.0001
3120,0.02009295130699212,0.0001
3121,-0.0019408354473512968,0.0001
3122,0.010969418159326345,0.0001
3123,0.021753440563896855,0.0001
3124,0.008951731357111086,0.0001
3125,-0.007464182892290854,0.0001
3126,-0.004043327967456981,0.0001
3127,-0.016891537533732272,0.0001
3128,0.012200863311632755,0.0001
3129,-0.000961612183635221,0.0001
3130,-0.004195808932785942,0.0001
3131,0.01620015527932395,0.0001
3132,0.022075990714827718,0.0001
3133,-0.0008021161807734362,0.0001
3134,-0.0046932327116699195,0.0001
3135,0.00043035971370332507,0.0001
3136,-0.00092581634515678,0.0001
3137,-0.0033322585066553408,0.0001
3138,-0.0011045611795376697,0.0001
3139,-0.0011176991815816776,0.0001
3140,0.010588092929709563,0.0001
3141,0.008992847291073759,0.0001
3142,0.002874622703908778,0.0001
3143,0.005781964631506522,0.0001
3144,-0.0020906527118598555,0.0001
3145,-0.009460171506334351,0.0001
3146,-0.003888586510629516,0.0001
3147,-0.0008662609075407482,0.0001
3148,-0.01620078789083655,0.0001
3149,0.014318486987757029,0.0001
3150,0.0007076339167330115,0.0001
3151,-0.0036903300256786514,0.0001
3152,-0.010282991979134555,0.0001
3153,-0.00974030308899307,0.0001
3154,-0.00019437302463852252,0.0001
3155,0.012699062971344693,0.0001
3156,0.01001687107209102,0.0001
3157,0.004964280831033546,0.0001
3158,-0.004023895284110449,0.0001
3159,-0.002718842330455398,0.0001
3160,-0.002541463410950725,0.0001
3161,-0.0021894086790105374,0.0001
3162,-0.017147953398232135,0.0001
3163,-0.014318600309647423,0.0001
3164,0.021232294084597658,0.0001
3165,-0.004950081726454962,0.0001
3166,-0.012934992417048704,0.0001
3167,0.013610776761730626,0.0001
3168,0.009404573757256373,0.0001
3169,-0.011955050005777946,0.0001
3170,-0.0038603790028645156,0.0001
3171,-0.0114997342581948,0.0001
3172,-0.005460254325232062,0.0001
3173,-0.0035607661639130888,0.0001
3174,0.015682616759598648,0.0001
3175,-0.015154559688152035,0.0001
3176,0.007541156457552424,0.0001
3177,0.007550869664175015,0.0001
3178,-0.0207273331318246,0.0001
3179,-0.01885951336577702,0.0001
3180,-0.0041774046861748695,0.0001
3181,1.9199228958517375e-06,0.0001
3182,0.02917344552216389,0.0001
3183,0.011315283536928868,0.0001
3184,-0.0029141188865400365,0.0001
3185,0.02267725156830629,0.0001
3186,0.0028799223355656114,0.0001
3187,-0.0015305240137554505,0.0001
3188,-0.021784327028498734,0.0001
3189,-0.013552896349194965,0.0001
3190,-0.019399975522206823,0.0001
3191,0.013270256855151224,0.0001
3192,-0.0008343555942804176,0.0001
3193,-0.0009971693775730687,0.0001
3194,-0.013406062994307055,0.0001
3195,-0.0023649535644163066,0.0001
3196,-0.008464594105195341,0.0001
3197,0.0059584312650218,0.0001
3198,0.010074991818154539,0.0001
3199,0.0014530526854491612,0.0001
3200,0.021595734671295545,0.0001
3201,0.0050172027202246275,0.0001
3202,-0.015218472057197103,0.0001
3203,-0.002981148065805333,0.0001
3204,-0.00032256161872332346,0.0001
3205,0.007919476689407779,0.0001
3206,-0.011512824334045902,0.0001
3207,-0.002704092425507484,0.0001
3208,0.007795617158607632,0.0001
3209,0.0007200504003503519,0.0001
3210,0.011394168373181093,0.0001
